id,date,team_1_name,team_1_score,team_2_name,team_2_score,d_ability_1,d_form_2,d_h2h_1,is_february,is_saturday
5a03faa54825085e2df33d65,2010-11-14 00:00:00,Charlotte Hornets,95.0,Utah Jazz,96.0,-0.6088620232304771,0.7982965039336416,-0.9569118561026909,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d64,2010-11-14 00:00:00,Brooklyn Nets,90.0,Orlando Magic,91.0,-2.168375941633265,-0.018150332059357017,-1.4140831885967795,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d63,2010-11-14 00:30:00,Miami Heat,109.0,Toronto Raptors,100.0,0.9002013423590423,0.023108176367397888,0.02784083007164394,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d62,2010-11-14 00:30:00,Cleveland Cavaliers,85.0,Indiana Pacers,99.0,0.2048168688769525,-2.335784485648578,1.5254106337843276,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d5f,2010-11-14 01:00:00,Chicago Bulls,103.0,Washington Wizards,96.0,0.9477815854932413,0.2666737040575462,0.1101594325290303,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d61,2010-11-14 01:00:00,New Orleans Pelicans,107.0,Portland Trail Blazers,87.0,-0.44742168648688224,0.3331897628230088,-0.8880211165316533,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d60,2010-11-14 01:00:00,Memphis Grizzlies,110.0,Boston Celtics,116.0,-1.2154030800092075,0.34320444154559104,-0.2776742095424565,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d5d,2010-11-14 01:30:00,Milwaukee Bucks,79.0,Golden State Warriors,72.0,0.7759849325022601,0.4728933334036306,0.07145081471006874,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d5e,2010-11-14 01:30:00,San Antonio Spurs,116.0,Philadelphia 76ers,93.0,1.1367609529303904,-0.6915757723756593,-0.7555148991059709,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d5c,2010-11-14 19:00:00,Atlanta Hawks,111.0,Minnesota Timberwolves,105.0,1.6933563141562413,0.6254032666201977,1.9779881285808472,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d5b,2010-11-14 23:00:00,Sacramento Kings,94.0,Detroit Pistons,100.0,-0.0720038535513725,-1.2318748644859465,-0.6119393207550815,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d5a,2010-11-15 00:00:00,Oklahoma City Thunder,104.0,San Antonio Spurs,117.0,-0.5828751164173324,-0.2870968457406707,-0.38402038264908755,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d59,2010-11-15 00:30:00,New York Knicks,96.0,Houston Rockets,104.0,-0.6204071915363369,0.16105978529857728,-0.886428677176828,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d58,2010-11-15 02:30:00,Los Angeles Lakers,116.0,Phoenix Suns,121.0,0.17353320369384695,-1.6069592573595772,1.1803170478630673,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d57,2010-11-16 00:00:00,Orlando Magic,89.0,Memphis Grizzlies,72.0,1.5273340017804837,-0.7853170786800123,0.7404763032051661,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d56,2010-11-16 00:00:00,Charlotte Hornets,113.0,Minnesota Timberwolves,110.0,1.3955811929948003,1.5004493672098365,0.7127543087299649,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d55,2010-11-16 01:30:00,Dallas Mavericks,98.0,New Orleans Pelicans,95.0,0.5341748271922856,-0.0450132706916166,-0.5950414615968823,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d53,2010-11-16 02:00:00,Phoenix Suns,100.0,Denver Nuggets,94.0,0.5241125733505809,0.49678716604047507,1.2370489749511506,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d54,2010-11-16 02:00:00,Utah Jazz,108.0,Oklahoma City Thunder,115.0,0.5207052512497007,-0.36161002911005896,0.28265458246956704,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d51,2010-11-16 03:30:00,Golden State Warriors,101.0,Detroit Pistons,97.0,0.3458924879199224,-0.9387030245872104,-0.7755199605513696,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d52,2010-11-16 03:30:00,Los Angeles Clippers,96.0,Brooklyn Nets,110.0,-0.4122683801422856,-0.15638537098250457,-0.6004389041230931,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d50,2010-11-17 00:00:00,Washington Wizards,109.0,Toronto Raptors,94.0,-0.5282093517876001,-0.3739926099757026,-0.13974582393437565,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d4f,2010-11-17 00:00:00,Indiana Pacers,92.0,Atlanta Hawks,102.0,-0.11794805455962465,0.5447237198548116,-0.8997089634364939,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d4e,2010-11-17 00:00:00,Cleveland Cavaliers,101.0,Philadelphia 76ers,93.0,0.646718725602267,-3.1661442023958117,1.2406493725656254,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d4d,2010-11-17 01:00:00,Milwaukee Bucks,107.0,Los Angeles Lakers,118.0,-0.7529022400269972,1.882090322109193,-1.2951727316054447,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d4c,2010-11-17 01:00:00,Memphis Grizzlies,99.0,Portland Trail Blazers,100.0,-0.6543771645904076,0.48180744334211567,-0.9181882251733198,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d4b,2010-11-17 01:30:00,Houston Rockets,92.0,Chicago Bulls,95.0,-0.15865003220517665,0.3416438731593994,-0.4342472760690134,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d4a,2010-11-17 02:00:00,Denver Nuggets,120.0,New York Knicks,118.0,1.2684593983987384,-1.4622727769414223,0.49806067349213046,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d49,2010-11-18 00:00:00,Philadelphia 76ers,86.0,Toronto Raptors,94.0,-0.11260722442174423,0.3880222058886096,-0.03809483469303437,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d48,2010-11-18 00:00:00,Miami Heat,123.0,Phoenix Suns,96.0,-0.44821615095207723,0.5959679217711912,0.671786951561127,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d46,2010-11-18 00:30:00,Boston Celtics,114.0,Washington Wizards,83.0,1.6864096890934717,-0.17612485048905288,1.6487677603449598,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d47,2010-11-18 00:30:00,Detroit Pistons,90.0,Los Angeles Lakers,103.0,-1.922662762772491,2.3348258629012695,-1.0269991839945944,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d43,2010-11-18 01:00:00,Minnesota Timberwolves,113.0,Los Angeles Clippers,111.0,-0.012025413310026233,-0.5144920787781381,-0.4669008030271205,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d44,2010-11-18 01:00:00,New Orleans Pelicans,99.0,Dallas Mavericks,97.0,-0.5044959278539752,0.05074275516809602,0.5527564205574936,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d45,2010-11-18 01:00:00,Oklahoma City Thunder,116.0,Houston Rockets,99.0,0.30159779424379646,-0.7448641049442885,-0.4139254839977114,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d42,2010-11-18 02:00:00,Utah Jazz,98.0,Brooklyn Nets,88.0,1.2822517725472065,0.11040048849038794,1.826451902935416,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d41,2010-11-18 02:30:00,San Antonio Spurs,103.0,Chicago Bulls,94.0,0.7344247241005446,-0.16526694080810206,0.1500870080436014,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d40,2010-11-18 03:00:00,Sacramento Kings,106.0,New York Knicks,113.0,-0.22474045364563477,-1.4118287876186875,0.9307216329277229,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d3f,2010-11-19 00:00:00,Indiana Pacers,107.0,Los Angeles Clippers,80.0,1.351416965499787,0.6807488398221087,-0.25381265218293014,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d3e,2010-11-19 01:00:00,Orlando Magic,105.0,Phoenix Suns,89.0,0.3992410691216949,-0.3990001536568673,1.2197995906881423,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d3d,2010-11-19 03:30:00,Portland Trail Blazers,86.0,Denver Nuggets,83.0,-0.12009253470915064,0.3983525311163707,-0.15929610722597964,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d3c,2010-11-20 00:00:00,Washington Wizards,89.0,Memphis Grizzlies,86.0,-0.55161754127713,-0.20840206178024168,-1.0121482790714897,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d3b,2010-11-20 00:00:00,Toronto Raptors,106.0,Houston Rockets,96.0,-0.18685202869989265,-0.18203823064113192,0.021085061058403905,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d3a,2010-11-20 00:00:00,Philadelphia 76ers,90.0,Milwaukee Bucks,79.0,-0.8892854242303591,0.7351121891580286,0.9810040775798474,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d39,2010-11-20 00:00:00,Boston Celtics,84.0,Oklahoma City Thunder,89.0,0.7575762429001324,-0.05773402407008483,1.570648687697093,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d38,2010-11-20 00:30:00,Miami Heat,95.0,Charlotte Hornets,87.0,0.7477435540572464,0.12650122853505513,-0.8279097499563183,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d37,2010-11-20 01:00:00,New Orleans Pelicans,108.0,Cleveland Cavaliers,101.0,0.023566697177086145,2.368041501598406,-1.5632726988514654,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d36,2010-11-20 01:00:00,Minnesota Timberwolves,95.0,Los Angeles Lakers,112.0,-2.4862541380949614,0.5680082766792465,-1.6210520601056548,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d35,2010-11-20 02:00:00,Utah Jazz,82.0,San Antonio Spurs,94.0,-0.2971390581008894,-0.6007266346143142,0.01710901115143639,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d34,2010-11-20 02:30:00,Dallas Mavericks,83.0,Chicago Bulls,88.0,0.5312270706464408,-0.3030991529545528,0.41747289295389783,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d33,2010-11-20 03:00:00,Sacramento Kings,86.0,Brooklyn Nets,81.0,-0.28393281178310265,-0.004423066974051136,-0.4591131446595905,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d32,2010-11-20 03:30:00,Golden State Warriors,119.0,New York Knicks,125.0,0.23704317684287543,-1.1807804533398278,1.1768230278561274,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d31,2010-11-21 00:00:00,Indiana Pacers,86.0,Orlando Magic,90.0,-1.177947888562615,0.5718580015599785,-1.3411664196265403,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d30,2010-11-21 00:00:00,Charlotte Hornets,123.0,Phoenix Suns,105.0,-0.8150158693976032,0.44870464760960865,1.7188394222770793,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d2e,2010-11-21 01:00:00,Atlanta Hawks,93.0,Dallas Mavericks,98.0,-0.24877861403947651,-0.5934723920511956,0.19002123355739692,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d2f,2010-11-21 01:00:00,Memphis Grizzlies,97.0,Miami Heat,95.0,-1.0890183614381233,-0.11100063848634219,0.7891347127960668,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d2d,2010-11-21 01:30:00,San Antonio Spurs,116.0,Cleveland Cavaliers,92.0,0.817690259971316,2.490330892155858,-0.8533945749783686,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d2c,2010-11-21 01:30:00,Milwaukee Bucks,81.0,Oklahoma City Thunder,82.0,-0.14391504951099937,0.1996023583395458,0.6168777620106055,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d2b,2010-11-21 02:00:00,Denver Nuggets,107.0,Brooklyn Nets,103.0,1.1708909774463157,-0.08865326448159459,1.0644730507849511,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d2a,2010-11-21 03:00:00,Portland Trail Blazers,94.0,Utah Jazz,103.0,-0.15428215549916424,0.17764045385374494,-0.4391600912005028,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d29,2010-11-21 03:30:00,Los Angeles Clippers,115.0,New York Knicks,124.0,-0.7817760937666471,-1.551567553488971,0.0200585323587505,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d28,2010-11-21 18:00:00,Toronto Raptors,102.0,Boston Celtics,101.0,-1.2760592019675747,0.580394804901718,-1.4762964743746159,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d27,2010-11-21 23:00:00,Sacramento Kings,71.0,New Orleans Pelicans,75.0,-1.1590726511897385,-0.5824781932436184,0.3412088739948199,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d26,2010-11-21 23:00:00,Detroit Pistons,115.0,Washington Wizards,110.0,0.04825294215520732,0.5117909669896629,0.8701232067089943,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d25,2010-11-22 02:30:00,Los Angeles Lakers,117.0,Golden State Warriors,89.0,1.6832318092926142,-1.4730261934326137,2.3520146303524676,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d24,2010-11-23 00:00:00,Atlanta Hawks,76.0,Boston Celtics,99.0,-0.6428593841120007,-0.4613109219550163,0.3640194404802787,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d23,2010-11-23 00:30:00,Miami Heat,77.0,Indiana Pacers,93.0,0.5435767077593993,0.4477227329365483,2.073386387035073,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d22,2010-11-23 01:00:00,Oklahoma City Thunder,117.0,Minnesota Timberwolves,107.0,1.6963846804704417,1.2233949419218855,-0.006899174802466664,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d21,2010-11-23 01:30:00,San Antonio Spurs,106.0,Orlando Magic,97.0,-0.3029093377716123,0.7245804193260552,-1.095289213045773,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d20,2010-11-23 01:30:00,Houston Rockets,116.0,Phoenix Suns,123.0,-0.9104165147009975,0.8617124667150444,-0.4004360258816903,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d1f,2010-11-23 02:00:00,Utah Jazz,94.0,Sacramento Kings,83.0,1.5098036025510637,0.16689133001245574,1.0631417597332304,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d1e,2010-11-23 03:30:00,Los Angeles Clippers,99.0,New Orleans Pelicans,95.0,-1.6147017896353653,-0.6747255284689059,-2.488216903733677,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d1d,2010-11-23 03:30:00,Golden State Warriors,89.0,Denver Nuggets,106.0,-0.9838506524067492,0.3260841638832972,-2.0396166883632563,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d1c,2010-11-24 00:00:00,Washington Wizards,116.0,Philadelphia 76ers,114.0,-0.34969474280799345,-0.8448127198763447,-0.34626819853192414,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d1b,2010-11-24 00:00:00,Indiana Pacers,100.0,Cleveland Cavaliers,89.0,0.27588706264479845,2.3841207637733195,-0.8991411181082934,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d1a,2010-11-24 00:00:00,Brooklyn Nets,107.0,Atlanta Hawks,101.0,-0.8572224877335536,-0.10162166517716262,-2.3155845542426374,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d19,2010-11-24 00:30:00,New York Knicks,110.0,Charlotte Hornets,107.0,-0.6828129799335,0.6104181287368627,-0.31875139932367974,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d18,2010-11-24 01:30:00,Dallas Mavericks,88.0,Detroit Pistons,84.0,1.3767649934741468,-0.4838133675197651,1.2819984062758025,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d17,2010-11-24 03:30:00,Los Angeles Lakers,98.0,Chicago Bulls,91.0,1.1134104418879156,-2.1572278720772133,1.5501362772728005,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d14,2010-11-25 00:00:00,Cleveland Cavaliers,83.0,Milwaukee Bucks,81.0,-0.22229771372823912,-2.554264140995452,1.2099917051531646,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d15,2010-11-25 00:00:00,Toronto Raptors,106.0,Philadelphia 76ers,90.0,0.23802708297226854,-0.3716597058506625,0.29930431528678375,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d16,2010-11-25 00:00:00,Charlotte Hornets,95.0,New York Knicks,99.0,0.6194289058848325,-0.6021601617830474,0.31135297525600786,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d13,2010-11-25 00:30:00,Orlando Magic,104.0,Miami Heat,95.0,0.6978954226275136,-1.08290164084692,0.1277220100796026,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d12,2010-11-25 00:30:00,Boston Celtics,89.0,Brooklyn Nets,83.0,1.6955321863302844,0.5211626917377776,1.728447344882658,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d11,2010-11-25 01:00:00,Oklahoma City Thunder,103.0,Dallas Mavericks,111.0,-0.2167734597329851,-0.06602069786430935,0.21244343180238331,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d10,2010-11-25 01:00:00,Minnesota Timberwolves,109.0,San Antonio Spurs,113.0,-2.3924368618023166,-1.3596276976646862,-2.195668524305777,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d0f,2010-11-25 01:00:00,Memphis Grizzlies,105.0,Detroit Pistons,84.0,0.4251114726689077,-0.215826607269093,-0.5984404749202042,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d0e,2010-11-25 01:30:00,Houston Rockets,111.0,Golden State Warriors,101.0,0.4015371203329662,1.035790707276175,1.4827384842313207,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d0d,2010-11-25 02:00:00,Utah Jazz,105.0,New Orleans Pelicans,87.0,0.421715210096112,-0.4907514038463646,2.095972093913394,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d0c,2010-11-25 02:00:00,Phoenix Suns,115.0,Chicago Bulls,123.0,0.5136368733390498,-0.4821493834052869,-0.5643288457864118,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d0b,2010-11-26 01:00:00,Atlanta Hawks,116.0,Washington Wizards,96.0,0.9419850723273642,-0.5059879812919056,1.5544520393105141,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d0a,2010-11-26 03:30:00,Los Angeles Clippers,100.0,Sacramento Kings,82.0,-0.40684874780630403,-0.02295372204168372,-0.3731272745874227,-0.3969949058425927,-0.48551650892282533
5a03faa54825085e2df33d09,2010-11-27 00:00:00,Orlando Magic,111.0,Cleveland Cavaliers,100.0,1.304086607226287,1.7139233477879354,0.6110143501652568,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d08,2010-11-27 00:00:00,Charlotte Hornets,99.0,Houston Rockets,89.0,0.23988906464573523,-0.3803521185528952,-0.7622509350408451,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d05,2010-11-27 00:30:00,Boston Celtics,110.0,Toronto Raptors,101.0,1.2061363529841878,-0.5811928558899138,1.373363353634597,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d07,2010-11-27 00:30:00,Miami Heat,99.0,Philadelphia 76ers,90.0,1.1460934124986406,-0.40463904525524,1.052235960889685,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d06,2010-11-27 00:30:00,Detroit Pistons,103.0,Milwaukee Bucks,89.0,-1.0193410680904365,0.26733458985224556,0.5325236461329763,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d04,2010-11-27 01:00:00,Indiana Pacers,106.0,Oklahoma City Thunder,110.0,0.039358921986126234,0.01697677168125088,1.567714682019888,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d03,2010-11-27 01:30:00,San Antonio Spurs,94.0,Dallas Mavericks,103.0,0.40659398798512614,0.027005366940282445,-0.31776568403323063,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d02,2010-11-27 02:00:00,Utah Jazz,102.0,Los Angeles Lakers,96.0,-0.6546670538387686,1.3873727931099216,-1.5560034134930913,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d01,2010-11-27 02:00:00,Phoenix Suns,116.0,Los Angeles Clippers,108.0,1.863505534204388,0.48251006461011997,3.1560405897319392,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33d00,2010-11-27 02:00:00,Denver Nuggets,98.0,Chicago Bulls,97.0,0.21056633897457805,-1.007411920945892,0.5171212410295861,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33cff,2010-11-27 02:30:00,Memphis Grizzlies,116.0,Golden State Warriors,111.0,0.472973589464142,0.6218470134383582,0.306364863617579,-0.3969949058425927,2.0596621981374352
5a03faa54825085e2df33cfe,2010-11-27 03:00:00,Portland Trail Blazers,78.0,New Orleans Pelicans,97.0,0.22529319682710883,-0.26853153873786195,0.34318827391133744,-0.3969949058425927,2.0596621981374352
